Student_ID,Course_ID,Grade,Course_Name,Teacher_ID
S001,C001,65,Course_1,T002
S001,C002,68,Course_2,T003
S001,C003,71,Course_3,T004
S001,C004,74,Course_4,T005
S001,C005,77,Course_5,T001
S002,C001,67,Course_1,T002
S002,C002,70,Course_2,T003
S002,C003,73,Course_3,T004
S002,C004,76,Course_4,T005
S002,C005,79,Course_5,T001
S003,C001,69,Course_1,T002
S003,C002,72,Course_2,T003
S003,C003,75,Course_3,T004
S003,C004,78,Course_4,T005
S003,C005,81,Course_5,T001
S004,C001,71,Course_1,T002
S004,C002,74,Course_2,T003
S004,C003,77,Course_3,T004
S004,C004,80,Course_4,T005
S004,C005,83,Course_5,T001
S005,C001,73,Course_1,T002
S005,C002,76,Course_2,T003
S005,C003,79,Course_3,T004
S005,C004,82,Course_4,T005
S005,C005,85,Course_5,T001
S006,C001,75,Course_1,T002
S006,C002,78,Course_2,T003
S006,C003,81,Course_3,T004
S006,C004,84,Course_4,T005
S006,C005,87,Course_5,T001
S007,C001,77,Course_1,T002
S007,C002,80,Course_2,T003
S007,C003,83,Course_3,T004
S007,C004,86,Course_4,T005
S007,C005,89,Course_5,T001
S008,C001,79,Course_1,T002
S008,C002,82,Course_2,T003
S008,C003,85,Course_3,T004
S008,C004,88,Course_4,T005
S008,C005,91,Course_5,T001
S009,C001,81,Course_1,T002
S009,C002,84,Course_2,T003
S009,C003,87,Course_3,T004
S009,C004,90,Course_4,T005
S009,C005,93,Course_5,T001
S010,C001,83,Course_1,T002
S010,C002,86,Course_2,T003
S010,C003,89,Course_3,T004
S010,C004,92,Course_4,T005
S010,C005,95,Course_5,T001
